1589:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
1591:35798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
1602:73772,498,919,5567,6525,7275,8085,11835,17059,17952,19049,19913,19996,21852,21866,23163,23651,25556,30714,31898
1629:287,1825,4604,5699,7620,12266,12662,17033,18756,27231,27233,28759,45793,47687,49463,63527,77327,79649,86818,91927
1634:8337,10783,103647,9662,4147,66578,77141,100188,113297,114526,15180,26131,39464,42089,0,0,0,0,0,0
1642:4856,16269,20173,21433,22970,23042,30549,43342,47257,52955,61025,82065,82585,93623,105183,111391,120603,62509,3,239
1653:2619,4614,7257,7551,23256,27567,28025,31128,34428,36498,45002,59684,61194,62764,80993,101436,105993,107819,4278,9240
1654:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,13342
1655:96,209,543,855,1109,3546,3680,4282,5219,5346,5414,5444,5643,6131,7814,8057,10110,10676,11127,22272
1668:678,1796,2387,3256,3704,14713,15417,16313,26571,32311,34629,38705,79022,113877,12249,14363,19063,22534,25838,30307
1681:9337,9831,13384,18365,18392,26550,31337,31454,32463,40539,41149,54540,68232,71706,94066,95279,96449,117866,90086,98843
1703:497,827,1205,3618,3977,4991,5676,17682,19015,21260,21498,23713,23959,27055,27853,29458,41227,42713,47334,47864
1721:95,375,559,2115,2246,4697,4907,4967,7444,9580,15487,17667,17983,24195,25163,30019,35101,49233,54100,66361
1727:1728,1763,3761,8218,8993,11498,26210,28735,38510,54446,73583,74629,75864,79374,83231,83724,101945,108047,2364,7882
1728:346,656,1464,5015,5753,6036,6420,6586,6897,7559,9304,10133,10410,10857,14037,14247,17460,17895,19231,20822
1745:6020,17986,23083,24123,31790,33360,34110,38394,40197,42351,43239,53707,64685,67395,69530,78613,78724,93561,97458,101245
1746:3,17,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
1751:699,6582,6929,10004,11194,24693,27876,29680,34258,35543,36099,48691,54939,55197,55889,56317,57866,59445,64046,68226
1756:1190,42352,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681
1758:25961,46734,50479,67123,102016,111440,52,162,194,204,909,1140,1277,2062,2454,7578,10040,11789,12015,13099
1761:6379,27060,29483,34553,42676,49421,76504,78588,84712,9042,10816,16386,35163,35960,36043,36398,40478,48807,52165,59620
1767:8019,9212,9413,11670,28248,33619,44797,55244,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889
1779:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780:10246,88524,104391,120791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,483
1787:361,4068,6632,13390,30906,55906,75000,75002,84709,86,356,1515,3017,4497,5514,5925,5929,6096,8291,9996
1788:2438,4020,16771,20652,26313,35389,41472,57926,64525,65123,88723,90770,95108,97922,122369,5859,7806,11506,13022,13826
1794:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,69813,86888,94767,121029,2210,2580,5871
1796:6351,15700,19363,30961,1180,9445,10369,27161,36977,60327,62413,92099,769,4013,8532,10581,15836,16127,24720,28104
1803:1025,4708,6323,7329,15919,17231,20950,31016,43046,44360,64974,70802,78736,90993,110759,116136,116200,121546,123064,68379
1820:3647,18745,41277,58841,64365,93506,120480,889,6793,16049,26062,1206,6568,6601,7859,7880,8225,10041,13362,14401
1821:1677,6303,7736,18872,40496,51645,59899,63621,12480,19170,22121,26936,32717,40421,42310,44262,46515,48275,50824,53448
1822:1250,3241,18370,22733,16451,17087,18458,20114,21422,24284,24784,27883,28897,31887,33990,45710,46636,49318,51675,56966
1823:470,1338,3505,4765,4816,4853,5060,5076,5701,6992,9059,9598,11535,12915,13969,16366,16967,21181,32095,59379
1840:96,209,543,855,1109,3546,3680,4282,5219,5346,5414,5444,5643,6131,7814,8057,10110,10676,11127,22272
1841:5917,31774,46618,664,1803,3379,4394,8723,9794,11019,11470,11984,12962,21204,22890,25405,29161,30357,32348,35577
1842:1128,1479,1795,1852,2441,2707,3793,6288,7587,7947,7949,9685,9904,10371,13415,14724,14811,16907,18427,18908
1850:470,1338,3505,4765,4816,4853,5060,5076,5701,6992,9059,9598,11535,12915,13969,16366,16967,21181,32095,59379
1853:7759,30743,80807,88554,91594,10372,38990,78504,1782,2366,2395,3014,4347,7228,10916,15534,22597,35931,56933,58990
1854:10894,29149,55089,62095,63076,71518,86201,94955,10823,19246,28987,46497,77189,77477,91512,99603,3472,3537,10723,14345
1862:470,1338,3505,4008,4765,4816,4853,5060,5076,5701,6992,9059,9598,12915,13969,16366,16967,21181,32095,59379
1880:5859,7806,11506,13022,13826,19224,19257,19935,20899,21593,23492,28326,36526,40301,67829,83981,91246,3764,22283,22579
1883:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
1890:1242,4137,12579,33506,35447,55318,57536,65304,92825,111173,3,239,395,726,837,1567,2361,2868,5025,5312
1891:4169,6830,12910,14414,44415,49718,51279,62175,72016,79539,90500,92678,95354,115499,5673,43709,62301,4203,4828,9018
1893:96,209,543,855,1109,3546,3680,4282,5219,5346,5414,5444,5643,6131,7814,8057,10110,10676,11127,22272
1894:20322,36633,51157,57208,67460,7776,14392,57836,58648,90981,99992,361,4068,6632,13390,30906,55906,75000,75002,84709
1911:2303,2654,2977,4039,4303,5319,6518,6930,7097,8258,9221,9523,10104,10379,11062,11091,11398,11441,11934,11983
1912:1475,1631,1890,2019,3326,4045,5172,9434,12522,15887,19046,19402,32480,33825,40271,70683,74150,76982,81255,90365
1913:4369,5043,6026,10402,16819,17428,18062,26199,27325,33158,42526,46774,47615,64523,70302,80524,84438,86055,108876,10601
1930:27410,78182,90786,10874,19703,20411,49647,50931,84825,6023,34015,105007,115626,116309,6754,12743,32230,33763,35218,45954
1932:68497,116620,10405,21673,25948,28367,29528,41873,44613,44679,49288,53137,54851,59782,61886,68763,76978,77701,81859,95809
1950:13342,25003,35632,48211,19988,47746,57827,63148,91072,122442,29807,31140,40308,67748,70065,100666,103084,112918,113199,835
1951:5182,13490,22516,36824,36996,37497,41525,42869,43119,60195,63173,65588,115025,0,0,0,0,0,0,0
1952:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,26355
2005:17171,18401,27456,34917,89938,93685,96572,123127,408,1291,8813,18160,25021,32009,32217,44936,58253,66966,74310,92201
2017:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025:923,18512,18781,31848,60222,61580,77172,90630,92686,111350,111627,0,0,0,0,0,0,0,0,0
2030:17339,19710,22689,23317,39851,44254,48076,80690,673,3197,17143,342,1425,1756,2531,3409,3742,6594,7822,9453
2034:119,410,2420,4249,5395,5503,6527,7217,9160,11503,11594,12935,19763,24047,25725,31052,39822,44051,58155,76120
2038:4593,24959,25769,36316,40447,45618,58104,59976,68927,69477,76806,85409,86802,90713,91585,102642,103336,104159,115185,115612
2046:91537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058:8794,12495,16147,25649,52829,55235,65161,92462,102397,106372,88234,0,0,0,0,0,0,0,0,0
2068:1190,42352,73772,68379,72617,16451,17087,18458,20114,21422,24284,24784,27883,28897,31887,33990,45710,46636,49318,51675
2070:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
2071:1190,42352,7116,7343,10112,12493,12710,14438,14913,21490,22587,28685,33084,35769,41334,47686,47871,56286,75137,80415
2072:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
2074:19715,3224,45783,56022,96949,7324,84127,85038,453,2509,3996,8583,11179,15204,26531,45974,53369,56568,111864,3187
2075:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,1180,9445,10369,27161,36977,60327,62413
2076:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077:10215,10616,5859,7806,11506,13022,13826,19224,19257,19935,20899,21593,23492,28326,36526,40301,67829,83981,91246,3297
2080:3119,3198,6383,10670,19300,25573,29100,30787,31683,34448,42856,62525,64275,81540,82928,88156,89215,91076,95684,96241
2085:8146,27126,36318,44785,47357,51975,62171,65209,65251,72553,81967,85023,96480,105028,107156,110720,112683,114604,120825,96
2097:454,2796,3255,4304,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
2112:10191,13235,13422,16791,26647,32608,65320,66292,66681,70478,72519,78902,82239,83899,90279,94490,96764,105575,107691,117551
2115:564,4215,5022,5729,10749,13009,13931,14871,15787,16390,20119,28266,29221,36807,40040,52862,53328,69032,71559,108599
2116:4797,7126,14867,15627,15846,16254,24044,42197,45229,46643,51115,53543,55158,68162,87041,103161,2965,21068,39141,48156
2123:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
2135:5724,14591,17235,26231,33611,46265,49720,51426,56058,59700,60615,63132,63316,63340,66324,66552,68546,68750,75420,76807
2141:34319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147:728,6059,12462,12673,17030,23833,35619,42335,67636,94418,109031,0,0,0,0,0,0,0,0,0
2154:11859,12240,32124,60756,74894,93207,13056,32950,42361,62312,73664,103422,106080,220,16156,18255,22140,32561,33303,50667
2160:454,2796,3255,4304,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
2162:3055,3599,5910,11899,15255,17204,17499,20274,25230,26070,35229,40687,53318,56234,60810,67855,73461,75337,90001,97429
2170:335,506,730,888,1162,1627,2538,2922,2998,3343,3385,3807,3960,4223,4328,4499,5387,5413,5785,6393
2177:8497,10741,12176,17109,32377,48364,49677,54962,60286,72447,99239,120258,121459,459,4009,14431,22279,46328,57637,0
2184:3853,21135,28588,79186,84284,9337,9831,13384,18365,18392,26550,31337,31454,32463,40539,41149,54540,68232,71706,94066
2185:470,1338,3505,4765,4816,4853,5060,5076,5701,6992,9059,9598,11535,12915,13969,16366,16967,21181,32095,59379
2187:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,5859,7806,11506,13022,13826,19224,19257
2223:14435,111861,5812,6916,7305,17403,62168,87110,0,0,0,0,0,0,0,0,0,0,0,0
2243:183,1328,1902,2077,2100,3275,3955,4763,5583,6411,8066,8483,9239,10193,11467,12620,13312,14082,15131,15239
2244:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,18281
2247:5009,7530,7984,9287,36958,41245,46860,50665,55812,56035,56406,65037,79954,3,239,395,726,837,1567,2361
2250:71709,49715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253:986,5935,13157,13613,15243,16685,18639,20462,20812,28464,32030,41568,42159,55285,59098,68278,77045,104404,106081,217
2260:23423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
2262:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
2291:1351,2481,3847,13151,24381,25270,32210,37509,42662,51824,52052,63794,97862,102308,5859,7806,11506,13022,13826,19224
2293:699,6929,7667,10004,11194,24693,27876,29680,34258,35543,36099,48691,54939,55197,55889,56317,57866,59445,64046,68226
2301:1363,1554,2886,3097,3989,4183,5666,7611,10300,11434,14018,15990,16249,16792,17270,19643,22331,23195,25211,25557
2302:15642,16229,39395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304:51157,57208,67460,75389,95096,9874,32748,35792,36122,40219,62325,75041,75655,95503,110951,10545,39348,97358,30670,53936
2318:454,2796,3255,4304,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
2325:1173,1820,7705,8919,9876,13239,16191,42887,54680,58829,60742,74164,81765,82340,98967,99047,107431,61,213,1009
2335:497,827,1205,3618,3977,4991,5676,17682,19015,21260,21498,23713,23959,27055,27853,29458,41227,42713,47334,47864
2343:21567,73935,106917,55516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346:1218,6263,13178,29626,39703,52329,65021,72508,74521,0,0,0,0,0,0,0,0,0,0,0
2347:2186,20207,31224,52756,55325,58282,64260,67268,78137,94795,95841,114024,122349,158,640,1118,19075,23023,30997,34298
2348:90800,2575,2820,3629,9194,11110,11129,14263,17240,19588,20129,24736,25222,26818,27649,37998,38843,41005,41709,41710
2362:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363:4813,35412,38446,44185,45792,56957,61291,79141,86590,88002,90579,91315,116420,43133,73,101,289,530,554,1313
2364:3588,35630,37504,39171,40143,51134,107295,24323,33304,113938,3,239,395,726,837,1567,2361,2868,5025,5312
2369:4032,5185,6741,7428,19274,19399,23031,31267,32242,32433,32923,33996,36022,40032,42239,67446,103651,115349,116278,22801
2373:1891,10591,23335,34226,37544,49313,65587,79980,111420,114739,119052,88,1463,2257,4251,4753,5347,9581,11677,13113
2381:470,1338,3505,4765,4816,4853,5060,5076,5701,6992,9059,9598,11535,12915,13969,16366,16967,21181,32095,59379
2382:5264,10743,15344,30727,36522,39042,48976,53561,54708,57968,65939,68494,72358,80266,85755,91775,95112,104290,105151,122036
2384:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
2385:699,6929,7667,10004,11194,24693,27876,29680,34258,35543,36099,48691,54939,55197,55889,56317,57866,59445,64046,68226
2392:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393:5009,7530,7984,9287,36958,41245,46860,50665,55812,56035,56406,65037,79954,4813,35412,38446,44185,45792,56957,61291
2394:1017,1219,12557,21715,23313,26123,26303,19079,30541,64604,78578,98499,106765,108541,108943,1250,3241,18370,22733,3
2395:198,22983,58226,63292,75722,90902,97292,99636,105737,117391,3853,21135,28588,79186,84284,52,194,204,909,1140
2399:4017,4123,4353,5277,10037,30155,33594,38947,39353,43831,73609,86364,94080,102488,109,138,366,380,449,635
2405:45014,1190,42352,3782,30681,50018,10823,19246,28987,46497,77189,77477,91512,99603,199,2483,18612,28435,51108,79486
2407:890,1730,3568,4743,10039,18425,53761,546,4068,6632,13390,30906,55906,75000,75002,84709,1558,3753,5473,9801
2408:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
2419:17224,36009,44167,10493,17793,90192,123315,0,0,0,0,0,0,0,0,0,0,0,0,0
2429:18820,40846,41383,22,278,354,657,1044,1499,2430,2976,5438,5638,9482,9890,13468,16711,23316,28379,71157
2447:358,1116,1897,2024,5996,8355,8457,8788,18578,109,366,380,449,521,635,786,1153,1186,1510,1622
2452:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454:8349,1256,10370,25702,3966,3984,4314,4692,6144,6988,7557,9526,11034,11186,15538,16565,20869,21650,24200,24408
2456:4215,5022,5729,10295,10749,13009,13931,14871,15787,16390,20119,28266,29221,36807,40040,52862,53328,69032,71559,108599
2461:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
2464:470,1338,3505,4765,4816,4853,5060,5076,5701,6992,9059,9598,11535,12915,13969,16366,16967,21181,32095,59379
2465:497,827,1205,3618,3977,4991,5676,17682,19015,21260,21498,23713,23959,27055,27853,29458,41227,42713,47334,47864
2469:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,1190,42352,15506,15756,16143,16690,20545
2489:1944,7521,12081,17253,23001,24196,28352,36067,38803,54531,67480,78781,81258,110250,110844,0,0,0,0,0
2491:2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499:713,3344,3754,12314,19250,19598,27738,37208,37929,40348,58937,58941,60359,63904,65943,69107,72901,73474,99425,101117
2500:678,1796,2387,3256,3704,14713,15417,16313,26571,32311,34629,38705,79022,113877,5242,5922,8162,15556,17369,19412
2501:131,287,4604,5699,7620,12266,12662,17033,18756,27231,27233,28759,45793,47687,49463,63527,77327,79649,86818,91927
2505:66,690,1239,1869,2165,2897,3690,4054,4592,4685,4909,5412,5799,6599,7038,7800,7815,8100,8102,8286
2510:30139,40898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515:28526,53349,72415,106153,776,6766,10075,12379,12892,20850,41349,79107,79573,93602,29,269,302,495,692,915
2518:21434,35398,39364,56107,64913,73784,82745,84627,91058,116642,5670,8042,8897,9696,10254,15238,18614,20879,20977,22498
2520:95,375,2115,2246,4697,4907,4967,7444,9580,9916,15487,17667,17983,24195,25163,30019,35101,49233,54100,66361
2521:1679,17584,95487,104549,3966,3984,4314,4692,6144,6988,7557,9526,11034,11186,15538,16565,20869,21650,24200,24408
2524:50,33637,36395,39239,51357,269,302,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804
2536:454,2796,3255,4304,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
2541:5009,7530,7984,9287,36958,41245,46860,50665,55812,56035,56406,65037,79954,1103,30964,44814,63835,118189,58,73
2547:19059,3588,35630,37504,39171,40143,51134,107295,2831,2944,3757,6765,7938,9980,11044,15703,16949,17429,31390,41154
2553:2719,14479,18939,53316,54440,75486,77721,122207,81086,0,0,0,0,0,0,0,0,0,0,0
2558:11944,55316,99272,23,282,3570,6258,9755,10183,10384,10511,10681,15989,16852,24958,26067,26721,31517,40777,46026
2560:17097,58409,2611,18054,73247,81149,112450,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284
2563:443,624,1936,3006,3597,4276,5725,5900,7080,7283,7459,11444,11743,13624,13720,16909,20182,20311,23061,24274
2573:346,1464,5015,5753,6036,6420,6586,6897,7559,9304,10133,10410,10857,12629,14037,14247,17460,17895,19231,20822
2591:5242,5922,8162,15556,17369,19412,29066,33249,33584,44029,46651,47276,51829,59329,64002,67670,93972,96507,97081,99114
2596:4169,6830,12910,14414,44415,49718,51279,62175,72016,79539,90500,92678,95354,115499,5554,16253,30435,31669,42959,45384
2597:23933,28926,28953,90231,96720,116336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601:3136,7874,27826,35097,43204,45254,45291,45433,45594,49268,53165,65001,80956,85860,90232,92195,95339,113237,8985,9039
2604:45095,71599,99389,2512,14645,16559,22138,32096,37680,39823,41591,44531,73987,84594,85074,115488,667,1101,4951,5905
2611:27134,93412,106052,68379,72617,8019,9212,9413,11670,28248,33619,44797,55244,3,239,395,726,837,1567,2361
2612:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,5111
2615:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,235
2625:6851,8612,15418,24498,56302,58477,60875,62377,79898,88073,94013,94211,98662,102459,103436,2438,4020,16771,20652,26313
2626:30404,32263,32800,46720,51903,54024,62614,68384,69323,79154,93877,94675,14982,16511,25422,56763,71861,81914,89254,97095
2634:9278,58,73,101,530,554,1313,1804,2424,2469,2542,3160,4174,4669,6513,7222,7270,10247,10415,11881
2636:776,6766,10075,12379,12892,20850,41349,79107,79573,93602,1511,5157,15055,15912,19471,20004,23754,28028,29833,31715
2639:94,165,503,508,849,1065,1881,2038,2801,3093,3250,3288,5689,6603,7735,8029,10504,10792,13838,14461
2650:14600,19433,23102,25716,66480,70173,74367,101433,103292,119401,33609,90235,97607,38794,64536,0,0,0,0,0
2661:2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663:23348,431,481,571,931,1288,1339,2134,2583,2620,3755,4107,7048,7642,9013,9163,17385,17633,18400,19126
2666:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
2676:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
